obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temp,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('2318',)",3771301948,14,3.460720062,3779218459,3779218533,3771301948,0,internal_timestamp,26.63400078,1562313148,33.05149841,0,8.22840023,1025.835179,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2319',)",3771301948,14,3.460710049,3779218459,3779218533,3771301948,0,internal_timestamp,26.61400032,1562313148,33.05139923,0,8.22840023,1025.83501,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2320',)",3771301948,14,3.460710049,3779218459,3779218533,3771301948,0,internal_timestamp,26.59799957,1562313148,33.05139923,0,8.228500366,1025.834922,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2321',)",3771301948,14,3.460710049,3779218459,3779218533,3771301948,0,internal_timestamp,26.58099937,1562313148,33.05120087,0,8.228599548,1025.834674,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2322',)",3771301948,14,3.460710049,3779218459,3779218533,3771301948,0,internal_timestamp,26.56200027,1562313148,33.05110168,0,8.22879982,1025.83448,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2323',)",3771301948,14,3.460710049,3779218459,3779218533,3771301948,0,internal_timestamp,26.54500008,1562313148,33.05099869,0,8.228899956,1025.834306,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2324',)",3771301948,14,3.460710049,3779218459,3779218533,3771301948,0,internal_timestamp,26.52700043,1562313148,33.05080032,0,8.229000092,1025.834054,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2325',)",3771301948,14,3.460700035,3779218459,3779218533,3771301948,0,internal_timestamp,26.51099968,1562313148,33.05049896,0,8.229399681,1025.833685,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2326',)",3771301948,14,3.460690022,3779218459,3779218533,3771301948,0,internal_timestamp,26.49500084,1562313148,33.04980087,0,8.22990036,1025.83299,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2327',)",3771301948,14,3.460659981,3779218459,3779218533,3771301948,0,internal_timestamp,26.47800064,1562313148,33.04880142,0,8.230600357,1025.832024,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2328',)",3771301948,14,3.46062994,3779218459,3779218533,3771301948,0,internal_timestamp,26.45899963,1562313148,33.04779816,0,8.231399536,1025.831032,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2329',)",3771301948,14,3.460619926,3779218459,3779218533,3771301948,0,internal_timestamp,26.44000053,1562313148,33.04710007,0,8.232099533,1025.830294,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2330',)",3771301948,14,3.460609913,3779218459,3779218533,3771301948,0,internal_timestamp,26.42099953,1562313148,33.04650116,0,8.232500076,1025.829678,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2331',)",3771301948,14,3.460599899,3779218459,3779218533,3771301948,0,internal_timestamp,26.40399933,1562313148,33.04610062,0,8.232899666,1025.829227,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2332',)",3771301949,14,3.460589886,3779218459,3779218533,3771301949,0,internal_timestamp,26.38500023,1562313149,33.04579926,1,8.233200073,1025.828859,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2333',)",3771301949,14,3.460580111,3779218459,3779218533,3771301949,0,internal_timestamp,26.36800003,1562313149,33.04529953,0,8.233599663,1025.82833,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2334',)",3771301949,14,3.460570097,3779218459,3779218533,3771301949,0,internal_timestamp,26.35400009,1562313149,33.0447998,0,8.234000206,1025.827815,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2335',)",3771301949,14,3.460570097,3779218459,3779218533,3771301949,0,internal_timestamp,26.33499908,1562313149,33.04439926,0,8.234399796,1025.827354,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2336',)",3771301949,14,3.460560083,3779218459,3779218533,3771301949,0,internal_timestamp,26.31599998,1562313149,33.04399872,0,8.234700203,1025.826909,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2337',)",3771301949,14,3.460540056,3779218459,3779218533,3771301949,0,internal_timestamp,26.29700089,1562313149,33.04349899,0,8.235099792,1025.826371,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2338',)",3771301949,14,3.460540056,3779218459,3779218533,3771301949,0,internal_timestamp,26.28300095,1562313149,33.04309845,0,8.2354002,1025.825948,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2339',)",3771301949,14,3.460540056,3779218459,3779218533,3771301949,0,internal_timestamp,26.2670002,1562313149,33.04299927,0,8.235699654,1025.825752,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2340',)",3771301949,14,3.46055007,3779218459,3779218533,3771301949,0,internal_timestamp,26.25099945,1562313149,33.04290009,0,8.235899925,1025.825572,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2341',)",3771301949,14,3.460560083,3779218459,3779218533,3771301949,0,internal_timestamp,26.2329998,1562313149,33.0428009,0,8.236100197,1025.825382,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2342',)",3771301949,14,3.460560083,3779218459,3779218533,3771301949,0,internal_timestamp,26.21699905,1562313149,33.04259872,0,8.236200333,1025.825135,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2343',)",3771301949,14,3.460540056,3779218459,3779218534,3771301949,0,internal_timestamp,26.19799995,1562313149,33.04230118,0,8.236399651,1025.824786,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2344',)",3771301949,14,3.460540056,3779218459,3779218534,3771301949,0,internal_timestamp,26.17900085,1562313149,33.04219818,0,8.236599922,1025.824588,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2345',)",3771301949,14,3.46055007,3779218459,3779218534,3771301949,0,internal_timestamp,26.1609993,1562313149,33.042099,0,8.236800194,1025.824398,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2346',)",3771301949,14,3.46055007,3779218459,3779218534,3771301949,0,internal_timestamp,26.14500046,1562313149,33.04199982,0,8.23690033,1025.824233,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2347',)",3771301949,14,3.46055007,3779218459,3779218534,3771301949,0,internal_timestamp,26.12700081,1562313149,33.04180145,0,8.237000465,1025.82398,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2348',)",3771301949,14,3.46055007,3779218459,3779218534,3771301949,0,internal_timestamp,26.11199951,1562313149,33.04180145,0,8.237099648,1025.823897,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2349',)",3771301950,14,3.46055007,3779218459,3779218534,3771301950,0,internal_timestamp,26.09199905,1562313150,33.04169846,0,8.237199783,1025.82371,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2350',)",3771301950,14,3.46055007,3779218459,3779218534,3771301950,0,internal_timestamp,26.07299995,1562313150,33.04159927,0,8.237199783,1025.823545,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2351',)",3771301950,14,3.46055007,3779218459,3779218534,3771301950,0,internal_timestamp,26.05800056,1562313150,33.04159927,0,8.237299919,1025.823461,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2352',)",3771301950,14,3.46055007,3779218459,3779218534,3771301950,0,internal_timestamp,26.04199982,1562313150,33.04150009,0,8.237400055,1025.823296,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2353',)",3771301950,14,3.46055007,3779218459,3779218534,3771301950,0,internal_timestamp,26.02400017,1562313150,33.04140091,0,8.237500191,1025.823121,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2354',)",3771301950,14,3.46055007,3779218459,3779218534,3771301950,0,internal_timestamp,26.00600052,1562313150,33.04140091,0,8.237600327,1025.823024,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2355',)",3771301950,14,3.460560083,3779218459,3779218534,3771301950,0,internal_timestamp,25.98900032,1562313150,33.04130173,0,8.237799644,1025.822838,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2356',)",3771301950,14,3.460560083,3779218459,3779218534,3771301950,0,internal_timestamp,25.97100067,1562313150,33.04109955,0,8.237999916,1025.822568,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2357',)",3771301950,14,3.46055007,3779218459,3779218534,3771301950,0,internal_timestamp,25.95599937,1562313150,33.04079819,0,8.238200188,1025.822233,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2358',)",3771301950,14,3.460530043,3779218459,3779218534,3771301950,0,internal_timestamp,25.94000053,1562313150,33.04040146,0,8.238400459,1025.821819,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2359',)",3771301950,14,3.460500002,3779218459,3779218534,3771301950,0,internal_timestamp,25.92200089,1562313150,33.03990173,0,8.238599777,1025.821315,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2360',)",3771301950,14,3.460469961,3779218459,3779218534,3771301950,0,internal_timestamp,25.90299988,1562313150,33.03939819,0,8.238900185,1025.820789,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2361',)",3771301950,14,3.460459948,3779218459,3779218534,3771301950,0,internal_timestamp,25.88599968,1562313150,33.03900146,0,8.239100456,1025.82037,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2362',)",3771301950,14,3.460459948,3779218459,3779218534,3771301950,0,internal_timestamp,25.86800003,1562313150,33.03889847,0,8.239299774,1025.820178,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2363',)",3771301950,14,3.460459948,3779218459,3779218534,3771301950,0,internal_timestamp,25.85300064,1562313150,33.03879929,0,8.23939991,1025.820017,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2364',)",3771301950,14,3.460449934,3779218459,3779218534,3771301950,0,internal_timestamp,25.83399963,1562313150,33.03860092,0,8.239500046,1025.819759,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2365',)",3771301951,14,3.46043992,3779218459,3779218534,3771301951,0,internal_timestamp,25.81399918,1562313151,33.03829956,0,8.239700317,1025.819402,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2366',)",3771301951,14,3.460429907,3779218459,3779218534,3771301951,0,internal_timestamp,25.8010006,1562313151,33.0379982,0,8.239899635,1025.819076,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2367',)",3771301951,14,3.460429907,3779218459,3779218534,3771301951,0,internal_timestamp,25.7859993,1562313151,33.03789902,0,8.240099907,1025.8189,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2368',)",3771301951,14,3.46043992,3779218459,3779218534,3771301951,0,internal_timestamp,25.7689991,1562313151,33.03779984,0,8.240200043,1025.81873,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2369',)",3771301951,14,3.460449934,3779218459,3779218534,3771301951,0,internal_timestamp,25.75200081,1562313151,33.03779984,0,8.240400314,1025.818622,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2370',)",3771301951,14,3.460449934,3779218459,3779218534,3771301951,0,internal_timestamp,25.73200035,1562313151,33.03770065,0,8.24050045,1025.818438,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2371',)",3771301951,14,3.460449934,3779218459,3779218534,3771301951,0,internal_timestamp,25.71199989,1562313151,33.03749847,0,8.240699768,1025.818159,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2372',)",3771301951,14,3.460449934,3779218459,3779218534,3771301951,0,internal_timestamp,25.69400024,1562313151,33.03720093,0,8.241000175,1025.817798,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2373',)",3771301951,14,3.460449934,3779218459,3779218534,3771301951,0,internal_timestamp,25.68199921,1562313151,33.03689957,0,8.241399765,1025.817448,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2374',)",3771301951,14,3.46043992,3779218459,3779218534,3771301951,0,internal_timestamp,25.66399956,1562313151,33.03630066,0,8.241800308,1025.816836,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2375',)",3771301951,14,3.460410118,3779218459,3779218534,3771301951,0,internal_timestamp,25.64999962,1562313151,33.03549957,0,8.242400169,1025.816055,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2376',)",3771301951,14,3.46036005,3779218459,3779218534,3771301951,0,internal_timestamp,25.63100052,1562313151,33.03430176,0,8.243100166,1025.814925,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2377',)",3771301951,14,3.460309982,3779218459,3779218534,3771301951,0,internal_timestamp,25.61300087,1562313151,33.03300095,0,8.244000435,1025.813689,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2378',)",3771301951,14,3.460249901,3779218459,3779218534,3771301951,0,internal_timestamp,25.60099983,1562313151,33.03160095,0,8.244799614,1025.812417,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2379',)",3771301951,14,3.460210085,3779218459,3779218534,3771301951,0,internal_timestamp,25.58300018,1562313151,33.03030014,0,8.245699883,1025.811181,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2380',)",3771301951,14,3.460190058,3779218459,3779218534,3771301951,0,internal_timestamp,25.56399918,1562313151,33.02930069,0,8.246500015,1025.810192,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2381',)",3771301952,14,3.460170031,3779218459,3779218534,3771301952,0,internal_timestamp,25.54899979,1562313152,33.02859879,0,8.247099876,1025.809484,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2382',)",3771301952,14,3.460160017,3779218459,3779218534,3771301952,0,internal_timestamp,25.52899933,1562313152,33.02809906,0,8.247599602,1025.808926,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2383',)",3771301952,14,3.460160017,3779218459,3779218534,3771301952,0,internal_timestamp,25.51300049,1562313152,33.02780151,0,8.247900009,1025.808575,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2384',)",3771301952,14,3.460170031,3779218459,3779218534,3771301952,0,internal_timestamp,25.49699974,1562313152,33.02759933,0,8.248200417,1025.808299,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2385',)",3771301952,14,3.460180044,3779218459,3779218534,3771301952,0,internal_timestamp,25.47999954,1562313152,33.02730179,0,8.248600006,1025.807928,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2386',)",3771301952,14,3.460190058,3779218459,3779218534,3771301952,0,internal_timestamp,25.4640007,1562313152,33.02700043,0,8.249099731,1025.807545,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2387',)",3771301952,14,3.460180044,3779218459,3779218534,3771301952,0,internal_timestamp,25.44499969,1562313152,33.02640152,0,8.24960041,1025.806914,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2388',)",3771301952,14,3.460150003,3779218459,3779218534,3771301952,0,internal_timestamp,25.4279995,1562313152,33.02550125,0,8.250300407,1025.806026,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2389',)",3771301952,14,3.460079908,3779218459,3779218534,3771301952,0,internal_timestamp,25.41399956,1562313152,33.02399826,0,8.251000404,1025.804679,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2390',)",3771301952,14,3.45994997,3779218459,3779218534,3771301952,0,internal_timestamp,25.39800072,1562313152,33.02170181,1,8.251999855,1025.802657,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2391',)",3771301952,14,3.459810019,3779218459,3779218534,3771301952,0,internal_timestamp,25.37800026,1562313152,33.01910019,1,8.253199577,1025.800347,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2392',)",3771301952,14,3.45968008,3779218459,3779218534,3771301952,0,internal_timestamp,25.36100006,1562313152,33.0163002,0,8.254699707,1025.79785,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2393',)",3771301952,14,3.459579945,3779218459,3779218534,3771301952,0,internal_timestamp,25.34700012,1562313152,33.01390076,0,8.256199837,1025.795682,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2394',)",3771301952,14,3.459530115,3779218459,3779218534,3771301952,0,internal_timestamp,25.33099937,1562313152,33.01200104,0,8.257699966,1025.793896,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2395',)",3771301952,14,3.459510088,3779218459,3779218534,3771301952,0,internal_timestamp,25.31299973,1562313152,33.01070023,0,8.258799553,1025.79263,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2396',)",3771301952,14,3.459500074,3779218459,3779218534,3771301952,0,internal_timestamp,25.29400063,1562313152,33.00970078,0,8.259699821,1025.791626,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2397',)",3771301953,14,3.459500074,3779218459,3779218534,3771301953,0,internal_timestamp,25.27799988,1562313153,33.00910187,0,8.260399818,1025.790979,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2398',)",3771301953,14,3.459500074,3779218459,3779218534,3771301953,0,internal_timestamp,25.26000023,1562313153,33.00870132,0,8.260899544,1025.790508,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2399',)",3771301953,14,3.459500074,3779218459,3779218533,3771301953,0,internal_timestamp,25.24399948,1562313153,33.0082016,0,8.261300087,1025.789984,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2400',)",3771301953,14,3.459480047,3779218459,3779218533,3771301953,0,internal_timestamp,25.22900009,1562313153,33.00780106,0,8.261599541,1025.789557,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2401',)",3771301953,14,3.45946002,3779218459,3779218533,3771301953,0,internal_timestamp,25.2159996,1562313153,33.00730133,0,8.261899948,1025.789061,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2402',)",3771301953,14,3.459439993,3779218459,3779218533,3771301953,0,internal_timestamp,25.19799995,1562313153,33.00680161,0,8.262200356,1025.788542,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2403',)",3771301953,14,3.459419966,3779218459,3779218533,3771301953,0,internal_timestamp,25.1779995,1562313153,33.00640106,0,8.262499809,1025.788092,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2404',)",3771301953,14,3.459409952,3779218459,3779218533,3771301953,0,internal_timestamp,25.16200066,1562313153,33.0060997,1,8.262700081,1025.787753,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2405',)",3771301953,14,3.459399939,3779218459,3779218533,3771301953,0,internal_timestamp,25.14699936,1562313153,33.00579834,0,8.262800217,1025.787433,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2406',)",3771301953,14,3.459389925,3779218459,3779218533,3771301953,0,internal_timestamp,25.13100052,1562313153,33.00559998,0,8.262900352,1025.787189,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2407',)",3771301953,14,3.459379911,3779218459,3779218533,3771301953,0,internal_timestamp,25.11499977,1562313153,33.00540161,0,8.262999535,1025.786946,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2408',)",3771301953,14,3.459369898,3779218459,3779218533,3771301953,0,internal_timestamp,25.10000038,1562313153,33.00519943,0,8.263199806,1025.786689,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2409',)",3771301953,14,3.459350109,3779218459,3779218533,3771301953,0,internal_timestamp,25.08200073,1562313153,33.00490189,0,8.263299942,1025.786358,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2410',)",3771301953,14,3.459340096,3779218459,3779218533,3771301953,0,internal_timestamp,25.06599998,1562313153,33.00460052,0,8.263400078,1025.786034,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
