obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temp,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('5579',)",3696393692,5,3.637069941,3742011295,3742011296,3696393692,0,internal_timestamp,39.24000168,1487404892,32.5984993,0,10.69499969,1025.141311,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5580',)",3696393692,5,3.637059927,3742011295,3742011296,3696393692,0,internal_timestamp,39.21900177,1487404892,32.5984993,0,10.69499969,1025.141216,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5581',)",3696393692,5,3.637059927,3742011295,3742011296,3696393692,0,internal_timestamp,39.19499969,1487404892,32.5984993,0,10.69499969,1025.141107,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5582',)",3696393693,5,3.637069941,3742011295,3742011296,3696393693,0,internal_timestamp,39.16999817,1487404893,32.5984993,0,10.69499969,1025.140993,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5583',)",3696393693,5,3.637059927,3742011295,3742011296,3696393693,0,internal_timestamp,39.14799881,1487404893,32.5984993,0,10.69499969,1025.140894,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5584',)",3696393693,5,3.637049913,3742011295,3742011296,3696393693,0,internal_timestamp,39.1269989,1487404893,32.59830093,0,10.69509983,1025.140627,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5585',)",3696393693,5,3.637029886,3742011295,3742011296,3696393693,0,internal_timestamp,39.10400009,1487404893,32.59799957,0,10.69519997,1025.14027,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5586',)",3696393693,5,3.637020111,3742011295,3742011296,3696393693,0,internal_timestamp,39.07899857,1487404893,32.59790039,0,10.6953001,1025.140062,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5587',)",3696393693,5,3.637020111,3742011295,3742011296,3696393693,0,internal_timestamp,39.05899811,1487404893,32.59790039,0,10.6953001,1025.139972,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5588',)",3696393693,5,3.637029886,3742011295,3742011296,3696393693,0,internal_timestamp,39.03699875,1487404893,32.59799957,0,10.6953001,1025.139949,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5589',)",3696393693,5,3.6370399,3742011295,3742011296,3696393693,0,internal_timestamp,39.01399994,1487404893,32.59799957,0,10.6953001,1025.139845,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5590',)",3696393693,5,3.637029886,3742011295,3742011296,3696393693,0,internal_timestamp,38.99100113,1487404893,32.59790039,0,10.6953001,1025.139663,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5591',)",3696393693,5,3.637020111,3742011295,3742011296,3696393693,0,internal_timestamp,38.96699905,1487404893,32.59780121,0,10.69540024,1025.13946,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5592',)",3696393693,5,3.637010098,3742011295,3742011296,3696393693,0,internal_timestamp,38.94900131,1487404893,32.59759903,0,10.69550037,1025.139203,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5593',)",3696393693,5,3.63699007,3742011295,3742011296,3696393693,0,internal_timestamp,38.9280014,1487404893,32.59740067,0,10.69550037,1025.138954,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5594',)",3696393693,5,3.63699007,3742011295,3742011296,3696393693,0,internal_timestamp,38.90200043,1487404893,32.59730148,0,10.69559956,1025.138741,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5595',)",3696393693,5,3.636970043,3742011295,3742011296,3696393693,0,internal_timestamp,38.875,1487404893,32.5970993,0,10.69569969,1025.138444,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5596',)",3696393693,5,3.636950016,3742011295,3742011296,3696393693,0,internal_timestamp,38.85699844,1487404893,32.59690094,0,10.69569969,1025.138208,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5597',)",3696393693,5,3.636940002,3742011295,3742011296,3696393693,0,internal_timestamp,38.83499908,1487404893,32.59669876,0,10.69579983,1025.137933,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5598',)",3696393694,5,3.636919975,3742011295,3742011296,3696393694,0,internal_timestamp,38.81100082,1487404894,32.59640121,0,10.69579983,1025.137593,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5599',)",3696393694,5,3.636909962,3742011295,3742011296,3696393694,0,internal_timestamp,38.79000092,1487404894,32.59629822,0,10.69589996,1025.1374,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5600',)",3696393694,5,3.636909962,3742011295,3742011296,3696393694,0,internal_timestamp,38.76399994,1487404894,32.59629822,0,10.69589996,1025.137282,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5601',)",3696393694,5,3.636909962,3742011295,3742011296,3696393694,0,internal_timestamp,38.74200058,1487404894,32.59629822,0,10.69589996,1025.137182,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5602',)",3696393694,5,3.636909962,3742011295,3742011296,3696393694,0,internal_timestamp,38.72000122,1487404894,32.59629822,0,10.69589996,1025.137083,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5603',)",3696393694,5,3.636909962,3742011295,3742011296,3696393694,0,internal_timestamp,38.6969986,1487404894,32.59629822,0,10.69589996,1025.136978,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5604',)",3696393694,5,3.636909962,3742011295,3742011296,3696393694,0,internal_timestamp,38.67399979,1487404894,32.59629822,0,10.69589996,1025.136874,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5605',)",3696393694,5,3.636899948,3742011295,3742011296,3696393694,0,internal_timestamp,38.65100098,1487404894,32.59629822,0,10.69589996,1025.13677,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5606',)",3696393694,5,3.636889935,3742011295,3742011296,3696393694,0,internal_timestamp,38.62799835,1487404894,32.59619904,0,10.69589996,1025.136588,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5607',)",3696393694,5,3.636879921,3742011295,3742011296,3696393694,0,internal_timestamp,38.60200119,1487404894,32.59609985,0,10.69589996,1025.136393,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5608',)",3696393694,5,3.636879921,3742011295,3742011296,3696393694,0,internal_timestamp,38.57799912,1487404894,32.59619904,0,10.69589996,1025.136361,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5609',)",3696393694,5,3.636899948,3742011295,3742011296,3696393694,0,internal_timestamp,38.55899811,1487404894,32.59629822,0,10.69589996,1025.136352,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5610',)",3696393694,5,3.636899948,3742011295,3742011296,3696393694,0,internal_timestamp,38.5379982,1487404894,32.59640121,0,10.69589996,1025.136337,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5611',)",3696393694,5,3.636899948,3742011295,3742011296,3696393694,0,internal_timestamp,38.51300049,1487404894,32.59629822,0,10.6960001,1025.136126,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5612',)",3696393694,5,3.636889935,3742011295,3742011296,3696393694,0,internal_timestamp,38.48699951,1487404894,32.59609985,0,10.6960001,1025.135854,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5613',)",3696393694,5,3.636869907,3742011295,3742011296,3696393694,0,internal_timestamp,38.4679985,1487404894,32.59590149,0,10.69610024,1025.135596,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5614',)",3696393695,5,3.636850119,3742011295,3742011296,3696393695,0,internal_timestamp,38.44499969,1487404895,32.59560013,0,10.69620037,1025.13524,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5615',)",3696393695,5,3.636840105,3742011295,3742011296,3696393695,0,internal_timestamp,38.41600037,1487404895,32.59560013,0,10.69620037,1025.135108,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5616',)",3696393695,5,3.636840105,3742011295,3742011296,3696393695,0,internal_timestamp,38.39300156,1487404895,32.59560013,0,10.69620037,1025.135004,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5617',)",3696393695,5,3.636850119,3742011295,3742011296,3696393695,0,internal_timestamp,38.3730011,1487404895,32.59560013,0,10.69620037,1025.134913,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5618',)",3696393695,5,3.636859894,3742011295,3742011296,3696393695,0,internal_timestamp,38.35300064,1487404895,32.59569931,1,10.69620037,1025.1349,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5619',)",3696393695,5,3.636879921,3742011295,3742011296,3696393695,0,internal_timestamp,38.32799912,1487404895,32.59590149,0,10.69620037,1025.134944,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5620',)",3696393695,5,3.636879921,3742011295,3742011296,3696393695,0,internal_timestamp,38.30599976,1487404895,32.59600067,0,10.69620037,1025.134921,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5621',)",3696393695,5,3.636889935,3742011295,3742011296,3696393695,0,internal_timestamp,38.2820015,1487404895,32.59609985,0,10.69610024,1025.134907,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5622',)",3696393695,5,3.636879921,3742011295,3742011296,3696393695,0,internal_timestamp,38.25899887,1487404895,32.59609985,0,10.69610024,1025.134803,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5623',)",3696393695,5,3.636859894,3742011295,3742011296,3696393695,0,internal_timestamp,38.23699951,1487404895,32.59590149,0,10.69610024,1025.134548,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5624',)",3696393695,5,3.636840105,3742011295,3742011296,3696393695,0,internal_timestamp,38.21300125,1487404895,32.59569931,0,10.69610024,1025.134282,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5625',)",3696393695,5,3.636830091,3742011295,3742011296,3696393695,0,internal_timestamp,38.18899918,1487404895,32.59560013,0,10.69610024,1025.134096,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5626',)",3696393695,5,3.636820078,3742011295,3742011296,3696393695,0,internal_timestamp,38.16500092,1487404895,32.59540176,0,10.69620037,1025.133815,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5627',)",3696393695,5,3.636800051,3742011295,3742011296,3696393695,0,internal_timestamp,38.14400101,1487404895,32.59529877,0,10.69620037,1025.13364,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5628',)",3696393695,5,3.636780024,3742011295,3742011296,3696393695,0,internal_timestamp,38.11800003,1487404895,32.59500122,0,10.69629955,1025.133273,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5629',)",3696393696,5,3.636759996,3742011295,3742011296,3696393696,0,internal_timestamp,38.09899902,1487404896,32.59479904,1,10.69629955,1025.13303,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5630',)",3696393696,5,3.636749983,3742011295,3742011296,3696393696,0,internal_timestamp,38.07799912,1487404896,32.59460068,0,10.69639969,1025.132763,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5631',)",3696393696,5,3.636759996,3742011295,3742011296,3696393696,0,internal_timestamp,38.05400085,1487404896,32.59469986,0,10.69639969,1025.132731,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5632',)",3696393696,5,3.636780024,3742011295,3742011296,3696393696,0,internal_timestamp,38.03300095,1487404896,32.59489822,0,10.69639969,1025.13279,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5633',)",3696393696,5,3.636780024,3742011295,3742011296,3696393696,0,internal_timestamp,38.01300049,1487404896,32.59500122,0,10.69639969,1025.13278,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5634',)",3696393696,5,3.636780024,3742011295,3742011296,3696393696,0,internal_timestamp,37.98899841,1487404896,32.59489822,0,10.69639969,1025.132591,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5635',)",3696393696,5,3.636759996,3742011295,3742011296,3696393696,0,internal_timestamp,37.96699905,1487404896,32.59469986,0,10.69639969,1025.132336,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5636',)",3696393696,5,3.636729956,3742011295,3742011296,3696393696,0,internal_timestamp,37.94800186,1487404896,32.5943985,0,10.69649982,1025.131998,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5637',)",3696393696,5,3.636709929,3742011295,3742011296,3696393696,0,internal_timestamp,37.92499924,1487404896,32.59410095,0,10.69659996,1025.131645,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5638',)",3696393696,5,3.636709929,3742011295,3742011296,3696393696,0,internal_timestamp,37.90000153,1487404896,32.59389877,0,10.6967001,1025.131357,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5639',)",3696393696,5,3.636699915,3742011295,3742011296,3696393696,0,internal_timestamp,37.875,1487404896,32.59379959,0,10.69680023,1025.131149,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5640',)",3696393696,5,3.636689901,3742011295,3742011296,3696393696,0,internal_timestamp,37.85599899,1487404896,32.59360123,0,10.69690037,1025.130891,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5641',)",3696393696,5,3.636679888,3742011295,3742011296,3696393696,0,internal_timestamp,37.83399963,1487404896,32.59349823,0,10.69690037,1025.130711,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5642',)",3696393696,5,3.636660099,3742011295,3742011296,3696393696,0,internal_timestamp,37.81100082,1487404896,32.59320068,0,10.69699955,1025.130357,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5643',)",3696393696,5,3.636650085,3742011295,3742011296,3696393696,0,internal_timestamp,37.78499985,1487404896,32.5931015,0,10.69709969,1025.130145,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5644',)",3696393696,5,3.636640072,3742011295,3742011296,3696393696,0,internal_timestamp,37.76800156,1487404896,32.5929985,0,10.69709969,1025.129988,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5645',)",3696393696,5,3.636630058,3742011295,3742011296,3696393696,0,internal_timestamp,37.74599838,1487404896,32.59280014,0,10.69719982,1025.129716,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5646',)",3696393697,5,3.636620045,3742011295,3742011296,3696393697,0,internal_timestamp,37.72200012,1487404897,32.59270096,0,10.69719982,1025.12953,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5647',)",3696393697,5,3.636620045,3742011295,3742011296,3696393697,0,internal_timestamp,37.70199966,1487404897,32.59260178,0,10.69729996,1025.129345,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5648',)",3696393697,5,3.636610031,3742011295,3742011296,3696393697,0,internal_timestamp,37.68099976,1487404897,32.59249878,0,10.69740009,1025.129152,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5649',)",3696393697,5,3.636610031,3742011295,3742011296,3696393697,0,internal_timestamp,37.65800095,1487404897,32.59249878,0,10.69740009,1025.129048,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5650',)",3696393697,5,3.636610031,3742011295,3742011296,3696393697,0,internal_timestamp,37.63600159,1487404897,32.5923996,0,10.69750023,1025.128853,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5651',)",3696393697,5,3.636610031,3742011295,3742011296,3696393697,0,internal_timestamp,37.61800003,1487404897,32.59230042,0,10.69760036,1025.128677,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5652',)",3696393697,5,3.636600018,3742011295,3742011296,3696393697,0,internal_timestamp,37.59600067,1487404897,32.59220123,0,10.69760036,1025.1285,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5653',)",3696393697,5,3.636600018,3742011295,3742011296,3696393697,0,internal_timestamp,37.57300186,1487404897,32.59220123,0,10.69760036,1025.128396,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5654',)",3696393697,5,3.636590004,3742011295,3742011296,3696393697,0,internal_timestamp,37.54999924,1487404897,32.59220123,0,10.69760036,1025.128291,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5655',)",3696393697,5,3.636590004,3742011295,3742011296,3696393697,0,internal_timestamp,37.5320015,1487404897,32.59209824,0,10.69769955,1025.128112,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5656',)",3696393697,5,3.636590004,3742011295,3742011296,3696393697,0,internal_timestamp,37.50999832,1487404897,32.59209824,0,10.69769955,1025.128013,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5657',)",3696393697,5,3.636590004,3742011295,3742011296,3696393697,0,internal_timestamp,37.48899841,1487404897,32.59199905,0,10.69779968,1025.127823,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5658',)",3696393697,5,3.63657999,3742011295,3742011296,3696393697,0,internal_timestamp,37.4679985,1487404897,32.59189987,1,10.69779968,1025.12765,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5659',)",3696393697,5,3.636569977,3742011295,3742011296,3696393697,0,internal_timestamp,37.4469986,1487404897,32.59170151,0,10.69789982,1025.127383,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5660',)",3696393697,5,3.636559963,3742011295,3742011296,3696393697,0,internal_timestamp,37.4280014,1487404897,32.59159851,0,10.69789982,1025.127217,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5661',)",3696393697,5,3.636539936,3742011295,3742011296,3696393697,0,internal_timestamp,37.40399933,1487404897,32.59140015,0,10.69789982,1025.126954,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5662',)",3696393698,5,3.636529922,3742011295,3742011296,3696393698,0,internal_timestamp,37.38399887,1487404898,32.59130096,0,10.69789982,1025.126786,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5663',)",3696393698,5,3.636519909,3742011295,3742011296,3696393698,0,internal_timestamp,37.36100006,1487404898,32.59120178,0,10.69799995,1025.126587,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5664',)",3696393698,5,3.636509895,3742011295,3742011296,3696393698,0,internal_timestamp,37.34000015,1487404898,32.59109879,0,10.69799995,1025.126411,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5665',)",3696393698,5,3.636509895,3742011295,3742011296,3696393698,0,internal_timestamp,37.3219986,1487404898,32.59109879,0,10.69799995,1025.12633,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5666',)",3696393698,5,3.636509895,3742011295,3742011296,3696393698,0,internal_timestamp,37.29999924,1487404898,32.59120178,0,10.69799995,1025.12631,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5667',)",3696393698,5,3.636509895,3742011295,3742011296,3696393698,0,internal_timestamp,37.28099823,1487404898,32.59109879,0,10.69799995,1025.126144,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5668',)",3696393698,5,3.636499882,3742011295,3742011296,3696393698,0,internal_timestamp,37.26200104,1487404898,32.5909996,0,10.69799995,1025.12598,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5669',)",3696393698,5,3.636490107,3742011295,3742011296,3696393698,0,internal_timestamp,37.23699951,1487404898,32.59090042,0,10.69810009,1025.125772,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5670',)",3696393698,5,3.636490107,3742011295,3742011296,3696393698,0,internal_timestamp,37.2140007,1487404898,32.59080124,0,10.69810009,1025.125591,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5671',)",3696393698,5,3.636490107,3742011295,3742011296,3696393698,0,internal_timestamp,37.19599915,1487404898,32.59080124,0,10.69810009,1025.125509,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('5672',)",3696393698,5,3.636490107,3742011295,3742011296,3696393698,0,internal_timestamp,37.17699814,1487404898,32.59080124,0,10.69810009,1025.125423,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
