obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1769',)",3655542764,2,34.26839828,3724598768,3724598768,3655542764,0,internal_timestamp,332.1099854,680912,1446553963,6.731699944,3.426839828,33.98406926,1028.18549,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1770',)",3655542774,2,34.27980042,3724598768,3724598768,3655542774,0,internal_timestamp,330.7999878,682758,1446553973,6.741899967,3.427980042,33.98718688,1028.180494,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1771',)",3655542785,2,34.2947998,3724598768,3724598768,3655542785,0,internal_timestamp,329.6199951,675213,1446553984,6.759200096,3.42947998,33.98718385,1028.172638,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1772',)",3655542796,2,34.30870056,3724598768,3724598768,3655542796,0,internal_timestamp,328.4899902,677913,1446553995,6.774799824,3.430870056,33.98762442,1028.165598,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1773',)",3655542807,2,34.3390007,3724598768,3724598768,3655542807,0,internal_timestamp,327.4500122,735734,1446554006,6.811299801,3.43390007,33.98542153,1028.153931,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1774',)",3655542818,2,34.4211998,3724598768,3724598768,3655542818,0,internal_timestamp,326.3800049,684485,1446554017,6.904200077,3.44211998,33.98459165,1028.135159,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1775',)",3655542829,2,34.4632988,3724598768,3724598768,3655542829,0,internal_timestamp,325.0700073,687412,1446554028,6.954800129,3.44632988,33.98153063,1028.119516,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1776',)",3655542840,2,34.46829987,3724598768,3724598768,3655542840,0,internal_timestamp,323.6099854,679806,1446554039,6.959199905,3.446829987,33.98338201,1028.11365,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1777',)",3655542852,2,34.47579956,3724598768,3724598768,3655542852,0,internal_timestamp,322.1300049,685647,1446554051,6.966599941,3.447579956,33.98502531,1028.107099,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1778',)",3655542863,2,34.47969818,3724598768,3724598768,3655542863,0,internal_timestamp,320.8599854,688700,1446554062,6.97149992,3.447969818,33.98508327,1028.100624,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1779',)",3655542874,2,34.4803009,3724598768,3724598768,3655542874,0,internal_timestamp,319.6400146,691009,1446554073,6.972000122,3.44803009,33.98583931,1028.095556,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1780',)",3655542885,2,34.48260117,3724598768,3724598768,3655542885,0,internal_timestamp,318.4400024,693216,1446554084,6.97480011,3.448260117,33.98618045,1028.089924,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1781',)",3655542895,2,34.48490143,3724598768,3724598768,3655542895,0,internal_timestamp,317.4299927,694153,1446554094,6.976699829,3.448490143,33.9873166,1028.085916,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1782',)",3655542906,2,34.48720169,3724598768,3724598768,3655542906,0,internal_timestamp,316.2099915,686999,1446554105,6.980700016,3.448720169,33.98648512,1028.0791,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1783',)",3655542917,2,34.48960114,3724598768,3724598768,3655542917,0,internal_timestamp,315.0599976,690342,1446554116,6.98390007,3.448960114,33.98651657,1028.073396,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1784',)",3655542928,2,34.49169922,3724598768,3724598768,3655542928,0,internal_timestamp,314.019989,694860,1446554127,6.986299992,3.449169922,33.98695281,1028.068629,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1785',)",3655542939,2,34.49440002,3724598768,3724598768,3655542939,0,internal_timestamp,313.0100098,690016,1446554138,6.989600182,3.449440002,33.98714805,1028.063682,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1786',)",3655542950,2,34.49729919,3724598768,3724598768,3655542950,0,internal_timestamp,312.1199951,697232,1446554149,6.993800163,3.449729919,33.98661652,1028.058584,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1787',)",3655542961,2,34.49689865,3724598768,3724598768,3655542961,0,internal_timestamp,311.3200073,724790,1446554160,6.993500233,3.449689865,33.98685902,1028.055151,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1788',)",3655542972,2,34.50230026,3724598768,3724598768,3655542972,0,internal_timestamp,310.6000061,695595,1446554171,7.000400066,3.450230026,33.98632731,1028.050445,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1789',)",3655542983,2,34.50139999,3724598768,3724598768,3655542983,0,internal_timestamp,309.8999939,701838,1446554182,6.999100208,3.450139999,33.98695899,1028.04792,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1790',)",3655542994,2,34.50189972,3724598768,3724598768,3655542994,0,internal_timestamp,309.3200073,718292,1446554193,7.000199795,3.450189972,33.98670319,1028.044903,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1791',)",3655543005,2,34.50419998,3724598768,3724598768,3655543005,0,internal_timestamp,308.769989,702426,1446554204,7.003200054,3.450419998,33.98653302,1028.041819,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1792',)",3655543016,2,34.50790024,3724598768,3724598768,3655543016,0,internal_timestamp,308.1900024,705298,1446554215,7.007699966,3.450790024,33.98643354,1028.038438,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1793',)",3655543027,2,34.50749969,3724598768,3724598768,3655543027,0,internal_timestamp,307.6700134,697664,1446554226,7.007500172,3.450749969,33.98644247,1028.036091,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1794',)",3655543038,2,34.5060997,3724598768,3724598768,3655543038,0,internal_timestamp,307.2099915,698478,1446554237,7.005899906,3.45060997,33.98670711,1028.03442,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1795',)",3655543049,2,34.51499939,3724598768,3724598768,3655543049,0,internal_timestamp,306.6300049,701539,1446554248,7.01760006,3.451499939,33.9852109,1028.028908,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1796',)",3655543060,2,34.51979828,3724598768,3724598768,3655543060,0,internal_timestamp,305.9299927,704386,1446554259,7.025000095,3.451979828,33.98351679,1028.023308,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1797',)",3655543071,2,34.52769852,3724598768,3724598768,3655543071,0,internal_timestamp,305.1000061,707572,1446554270,7.034699917,3.452769852,33.98301561,1028.017718,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1798',)",3655543082,2,34.54059982,3724598768,3724598768,3655543082,0,internal_timestamp,304.2799988,709682,1446554281,7.051499844,3.454059982,33.98099375,1028.009957,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1799',)",3655543093,2,34.56829834,3724598768,3724598768,3655543093,0,internal_timestamp,303.519989,702689,1446554292,7.085800171,3.456829834,33.97790716,1027.999112,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1800',)",3655543104,2,34.57949829,3724598768,3724598768,3655543104,0,internal_timestamp,302.7099915,705487,1446554303,7.104499817,3.457949829,33.97215258,1027.988184,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1801',)",3655543115,2,34.58390045,3724598768,3724598768,3655543115,0,internal_timestamp,301.8500061,711638,1446554314,7.1104002,3.458390045,33.97157599,1027.982942,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1802',)",3655543126,2,34.58639908,3724598768,3724598768,3655543126,0,internal_timestamp,300.7999878,716028,1446554325,7.114799976,3.458639908,33.97048651,1027.976643,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1803',)",3655543137,2,34.58760071,3724598768,3724598768,3655543137,0,internal_timestamp,299.3399963,707077,1446554336,7.117499828,3.458760071,33.96984814,1027.969066,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1804',)",3655543148,2,34.58739853,3724598768,3724598768,3655543148,0,internal_timestamp,297.9400024,711383,1446554347,7.118800163,3.458739853,33.96902317,1027.961819,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1805',)",3655543159,2,34.58840179,3724598768,3724598768,3655543159,0,internal_timestamp,296.75,715060,1446554358,7.122700214,3.458840179,33.96685962,1027.954108,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1806',)",3655543170,2,34.59149933,3724598768,3724598768,3655543170,0,internal_timestamp,295.769989,719585,1446554369,7.127600193,3.459149933,33.96589937,1027.948158,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1807',)",3655543181,2,34.59370041,3724598768,3724598768,3655543181,0,internal_timestamp,295.0100098,713330,1446554380,7.132500172,3.459370041,33.96385495,1027.942364,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1808',)",3655543192,2,34.59619904,3724598768,3724598768,3655543192,0,internal_timestamp,294.1700134,717966,1446554391,7.136499882,3.459619904,33.96305799,1027.937314,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1809',)",3655543203,2,34.59759903,3724598768,3724598768,3655543203,0,internal_timestamp,293.2200012,721834,1446554402,7.139200211,3.459759903,33.96239093,1027.932049,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1810',)",3655543214,2,34.60319901,3724598768,3724598768,3655543214,0,internal_timestamp,292.0899963,724401,1446554413,7.147600174,3.460319901,33.96079718,1027.924409,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1811',)",3655543225,2,34.63389969,3724598768,3724598768,3655543225,0,internal_timestamp,290.7999878,716077,1446554424,7.18170023,3.463389969,33.96142962,1027.914063,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1812',)",3655543236,2,34.64080048,3724598768,3724598768,3655543236,0,internal_timestamp,289.5,718588,1446554435,7.188199997,3.464080048,33.96319833,1027.908558,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1813',)",3655543247,2,34.65629959,3724598768,3724598768,3655543247,0,internal_timestamp,288.269989,722117,1446554446,7.20389986,3.465629959,33.96527592,1027.902281,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1814',)",3655543258,2,34.6916008,3724598768,3724598768,3655543258,0,internal_timestamp,287.25,727690,1446554457,7.243500233,3.46916008,33.96537252,1027.891933,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1815',)",3655543269,2,34.71559906,3724598768,3724598768,3655543269,0,internal_timestamp,286.4200134,722538,1446554468,7.270400047,3.471559906,33.96551636,1027.884329,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1816',)",3655543280,2,34.73199844,3724598768,3724598768,3655543280,0,internal_timestamp,285.6900024,727281,1446554479,7.289800167,3.473199844,33.96469165,1027.877511,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1817',)",3655543291,2,34.73419952,3724598768,3724598768,3655543291,0,internal_timestamp,284.9400024,732975,1446554490,7.292200089,3.473419952,33.9650928,1027.874042,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1818',)",3655543302,2,34.74499893,3724598768,3724598768,3655543302,0,internal_timestamp,284.2099915,726967,1446554501,7.304699898,3.474499893,33.96493732,1027.868754,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1819',)",3655543313,2,34.74710083,3724598768,3724598768,3655543313,0,internal_timestamp,283.4299927,731991,1446554512,7.307400227,3.474710083,33.96495037,1027.8648,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1820',)",3655543324,2,34.77809906,3724598768,3724598768,3655543324,0,internal_timestamp,282.6700134,730040,1446554523,7.341199875,3.477809906,33.9658928,1027.857118,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1821',)",3655543335,2,34.78969955,3724598768,3724598768,3655543335,0,internal_timestamp,281.6099854,736712,1446554534,7.353700161,3.478969955,33.96675889,1027.851115,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1822',)",3655543346,2,34.82220078,3724598768,3724598768,3655543346,0,internal_timestamp,280.4500122,730597,1446554545,7.38929987,3.482220078,33.96774551,1027.841358,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1823',)",3655543357,2,34.85689926,3724598768,3724598768,3655543357,0,internal_timestamp,279.2000122,737013,1446554556,7.431600094,3.485689926,33.96459288,1027.826942,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1824',)",3655543368,2,34.86439896,3724598768,3724598768,3655543368,0,internal_timestamp,278.1499939,730570,1446554567,7.44119978,3.486439896,33.96383584,1027.82013,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1825',)",3655543379,2,34.86840057,3724598768,3724598768,3655543379,0,internal_timestamp,277.3399963,736371,1446554578,7.446199894,3.486840057,33.9636701,1027.815557,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1826',)",3655543390,2,34.8716011,3724598768,3724598768,3655543390,0,internal_timestamp,276.480011,742621,1446554589,7.449999809,3.48716011,33.96383331,1027.811191,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1827',)",3655543401,2,34.87599945,3724598768,3724598768,3655543401,0,internal_timestamp,275.4899902,735023,1446554600,7.456299782,3.487599945,33.96291264,1027.805011,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1828',)",3655543412,2,34.87889862,3724598768,3724598768,3655543412,0,internal_timestamp,274.3299866,740204,1446554611,7.460999966,3.487889862,33.96201285,1027.798305,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1829',)",3655543423,2,34.88190079,3724598768,3724598768,3655543423,0,internal_timestamp,273.2799988,744503,1446554622,7.465400219,3.488190079,33.96146512,1027.792423,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1830',)",3655543434,2,34.88270187,3724598768,3724598768,3655543434,0,internal_timestamp,272.2600098,738715,1446554633,7.466599941,3.488270187,33.96164688,1027.787723,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1831',)",3655543445,2,34.88420105,3724598768,3724598768,3655543445,0,internal_timestamp,271.4200134,743309,1446554644,7.468800068,3.488420105,33.96152119,1027.783457,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1832',)",3655543456,2,34.88740158,3724598768,3724598768,3655543456,0,internal_timestamp,270.7200012,763823,1446554655,7.473499775,3.488740158,33.96072863,1027.77894,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1833',)",3655543467,2,34.89160156,3724598768,3724598768,3655543467,0,internal_timestamp,269.8699951,739890,1446554666,7.480199814,3.489160156,33.95913557,1027.772812,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1834',)",3655543478,2,34.89699936,3724598768,3724598768,3655543478,0,internal_timestamp,269.4500122,744854,1446554677,7.488100052,3.489699936,33.95746165,1027.768411,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1835',)",3655543486,2,34.89659882,3724598768,3724598768,3655543486,0,internal_timestamp,269.4500122,741485,1446554685,7.487500191,3.489659882,33.95761402,1027.768619,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1836',)",3655543522,2,34.8946991,3724598768,3724598768,3655543522,0,internal_timestamp,270.0799866,771210,1446554721,7.483699799,3.48946991,33.95896927,1027.773126,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1837',)",3655543533,2,34.88499832,3724598768,3724598768,3655543533,0,internal_timestamp,272.480011,774393,1446554732,7.468299866,3.488499832,33.96236723,1027.789044,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1838',)",3655543544,2,34.87870026,3724598768,3724598768,3655543544,0,internal_timestamp,275.3900146,778606,1446554743,7.458799839,3.487870026,33.96344196,1027.8046,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1839',)",3655543555,2,34.87110138,3724598768,3724598768,3655543555,0,internal_timestamp,278.3500061,774441,1446554754,7.445600033,3.487110138,33.96669953,1027.822643,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1840',)",3655543566,2,34.82389832,3724598768,3724598768,3655543566,0,internal_timestamp,281.3399963,777303,1446554765,7.404699802,3.482389832,33.95410169,1027.832459,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1841',)",3655543577,2,34.76300049,3724598768,3724598768,3655543577,0,internal_timestamp,284.3299866,781503,1446554776,7.32310009,3.476300049,33.96642053,1027.867777,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1842',)",3655543588,2,34.72669983,3724598768,3724598768,3655543588,0,internal_timestamp,287.3399963,785788,1446554787,7.281099796,3.472669983,33.96666404,1027.88788,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1843',)",3655543599,2,34.68310165,3724598768,3724598768,3655543599,0,internal_timestamp,290.3699951,779623,1446554798,7.226299763,3.468310165,33.97148981,1027.91352,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1844',)",3655543610,2,34.63539886,3724598768,3724598768,3655543610,0,internal_timestamp,293.3399963,781996,1446554809,7.17840004,3.463539886,33.9650827,1027.92904,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1845',)",3655543621,2,34.59870148,3724598768,3724598768,3655543621,0,internal_timestamp,296.3299866,785034,1446554820,7.132699966,3.459870148,33.96848247,1027.952014,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1846',)",3655543632,2,34.59410095,3724598768,3724598768,3655543632,0,internal_timestamp,299.3800049,789458,1446554831,7.123700142,3.459410095,33.97083448,1027.969128,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1847',)",3655543643,2,34.59059906,3724598768,3724598768,3655543643,0,internal_timestamp,302.3500061,781192,1446554842,7.11590004,3.459059906,33.97324625,1027.985749,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1848',)",3655543654,2,34.58800125,3724598768,3724598768,3655543654,0,internal_timestamp,305.25,784972,1446554853,7.110300064,3.458800125,33.97451757,1028.000838,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1849',)",3655543665,2,34.55540085,3724598768,3724598768,3655543665,0,internal_timestamp,308.2099915,789629,1446554864,7.065499783,3.455540085,33.98151471,1028.026356,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1850',)",3655543676,2,34.52190018,3724598768,3724598768,3655543676,0,internal_timestamp,311.1000061,795779,1446554875,7.018499851,3.452190018,33.98972347,1028.052805,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1851',)",3655543687,2,34.50569916,3724598768,3724598768,3655543687,0,internal_timestamp,314.0100098,786825,1446554886,6.999499798,3.450569916,33.98929129,1028.068527,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1852',)",3655543698,2,34.50130081,3724598768,3724598768,3655543698,0,internal_timestamp,316.9700012,796577,1446554897,6.993800163,3.450130081,33.98866026,1028.082411,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1853',)",3655543709,2,34.49969864,3724598768,3724598768,3655543709,0,internal_timestamp,319.9100037,791862,1446554908,6.991000175,3.449969864,33.98824561,1028.095958,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1854',)",3655543720,2,34.49549866,3724598768,3724598768,3655543720,0,internal_timestamp,322.8800049,794687,1446554919,6.984799862,3.449549866,33.98831992,1028.110513,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1855',)",3655543731,2,34.48680115,3724598768,3724598768,3655543731,0,internal_timestamp,325.8200073,797712,1446554930,6.973100185,3.448680115,33.98889791,1028.126115,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
