obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('548',)",3771118648,5,33.77899933,3774706963,3774706965,3771118648,0,internal_timestamp,457.8399963,854676,1562129847,6.044400215,3.377899933,34.06245005,1028.919011,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('549',)",3771118669,5,33.77090073,3774706963,3774706965,3771118669,0,internal_timestamp,463.5100098,848689,1562129868,6.032100201,3.377090073,34.06290044,1028.947044,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('550',)",3771118689,5,33.75910187,3774706963,3774706965,3771118689,0,internal_timestamp,468.9299927,849589,1562129888,6.012300015,3.375910187,34.06683268,1028.977692,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('551',)",3771118709,5,33.69200134,3774706963,3774706965,3771118709,0,internal_timestamp,474.4400024,851764,1562129908,5.923999786,3.369200134,34.07727636,1029.023189,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('552',)",3771118729,5,33.64770126,3774706963,3774706965,3771118729,0,internal_timestamp,479.9500122,852198,1562129928,5.868199825,3.364770126,34.08072848,1029.058734,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('553',)",3771118749,5,33.63710022,3774706963,3774706965,3771118749,0,internal_timestamp,485.4700012,851459,1562129948,5.85379982,3.363710022,34.08053295,1029.085847,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('554',)",3771118768,5,33.61190033,3774706963,3774706965,3771118768,0,internal_timestamp,490.6799927,849459,1562129967,5.820799828,3.361190033,34.08272566,1029.115927,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('555',)",3771118788,5,33.56919861,3774706963,3774706965,3771118788,0,internal_timestamp,496.1099854,850039,1562129987,5.769199848,3.356919861,34.08376116,1029.148601,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('556',)",3771118808,5,33.54529953,3774706963,3774706965,3771118808,0,internal_timestamp,501.5299988,850400,1562130007,5.736899853,3.354529953,34.08659661,1029.180039,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('557',)",3771118829,5,33.54309845,3774706963,3774706965,3771118829,0,internal_timestamp,507.25,845901,1562130028,5.731599808,3.354309845,34.08661939,1029.207005,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('558',)",3771118849,5,33.54150009,3774706963,3774706965,3771118849,0,internal_timestamp,512.7000122,845448,1562130048,5.726200104,3.354150009,34.08755704,1029.233456,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('559',)",3771118868,5,33.54150009,3774706963,3774706965,3771118868,0,internal_timestamp,517.9000244,871642,1562130067,5.723100185,3.354150009,34.08811013,1029.258147,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('560',)",3771118888,5,33.53210068,3774706963,3774706965,3771118888,0,internal_timestamp,523.3900146,859548,1562130087,5.704999924,3.353210068,34.09299794,1029.289594,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('561',)",3771118908,5,33.42150116,3774706963,3774706965,3771118908,0,internal_timestamp,528.8499756,848718,1562130107,5.554299831,3.342150116,34.11700713,1029.353674,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('562',)",3771118929,5,33.31890106,3774706963,3774706965,3771118929,0,internal_timestamp,534.5300293,871098,1562130128,5.419700146,3.331890106,34.13368313,1029.410671,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('563',)",3771118949,5,33.28559875,3774706963,3774706965,3771118949,0,internal_timestamp,539.9799805,858606,1562130148,5.376299858,3.328559875,34.1369951,1029.443997,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('564',)",3771118969,5,33.19879913,3774706963,3774706965,3771118969,0,internal_timestamp,545.3900146,857624,1562130168,5.255899906,3.319879913,34.15736314,1029.500618,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('565',)",3771118988,5,33.08399963,3774706963,3774706965,3771118988,0,internal_timestamp,550.4699707,881740,1562130187,5.100699902,3.308399963,34.1812089,1029.562824,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('566',)",3771119008,5,33.05120087,3774706963,3774706965,3771119008,0,internal_timestamp,555.7399902,868846,1562130207,5.058499813,3.305120087,34.18391148,1029.594589,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('567',)",3771119028,5,33.04439926,3774706963,3774706965,3771119028,0,internal_timestamp,560.9799805,856846,1562130227,5.049399853,3.304439926,34.18274219,1029.618912,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('568',)",3771119049,5,33.04600143,3774706963,3774706965,3771119049,0,internal_timestamp,566.539978,868108,1562130248,5.048999786,3.304600143,34.18219826,1029.64408,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('569',)",3771119069,5,33.02180099,3774706963,3774706965,3771119069,0,internal_timestamp,571.8300171,855827,1562130268,5.015399933,3.302180099,34.18599021,1029.675685,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('570',)",3771119085,5,33.01589966,3774706963,3774706965,3771119085,0,internal_timestamp,572.3300171,870644,1562130284,5.005700111,3.301589966,34.18884846,1029.681479,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('571',)",3771119108,5,33.01570129,3774706963,3774706965,3771119108,0,internal_timestamp,572.3200073,135258,1562130308,5.006800175,3.301570129,34.18750281,1029.680231,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('572',)",3771119128,5,33.01369858,3774706963,3774706965,3771119128,0,internal_timestamp,574.6199951,131941,1562130328,5.002799988,3.301369858,34.18812488,1029.691801,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('573',)",3771119148,5,33.02180099,3774706963,3774706965,3771119148,0,internal_timestamp,579.0599976,131775,1562130348,5.011300087,3.302180099,34.18654043,1029.709861,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('574',)",3771119168,5,33.01959991,3774706963,3774706965,3771119168,0,internal_timestamp,579.0800171,127842,1562130368,5.007699966,3.301959991,34.18767194,1029.711307,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('575',)",3771122449,5,32.90140152,3774706963,3774706965,3771122449,0,internal_timestamp,579.289978,766610,1562133648,4.853099823,3.290140152,34.20933124,1029.749052,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('576',)",3771122468,5,32.90299988,3774706963,3774706965,3771122468,0,internal_timestamp,577.039978,820653,1562133667,4.855899811,3.290299988,34.20944719,1029.738445,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('577',)",3771122488,5,32.91109848,3774706963,3774706965,3771122488,0,internal_timestamp,572.2299805,767287,1562133687,4.870800018,3.291109848,34.20597774,1029.711706,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('578',)",3771122509,5,32.96049881,3774706963,3774706965,3771122509,0,internal_timestamp,566.7800293,768328,1562133708,4.942900181,3.296049881,34.1919824,1029.66646,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('579',)",3771122529,5,32.96340179,3774706963,3774706965,3771122529,0,internal_timestamp,561.539978,826652,1562133728,4.946000099,3.296340179,34.19480081,1029.644201,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('580',)",3771122549,5,32.99689865,3774706963,3774706965,3771122549,0,internal_timestamp,556.3599854,766511,1562133748,4.996200085,3.299689865,34.18471638,1029.606042,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('581',)",3771122569,5,33.01580048,3774706963,3774706965,3771122569,0,internal_timestamp,551.1900024,826734,1562133768,5.023200035,3.301580048,34.18151092,1029.576303,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('582',)",3771122589,5,33.11339951,3774706963,3774706965,3771122589,0,internal_timestamp,545.9500122,827811,1562133788,5.159100056,3.311339951,34.15773691,1029.516028,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('583',)",3771122609,5,33.25600052,3774706963,3774706965,3771122609,0,internal_timestamp,540.7299805,769329,1562133808,5.354800224,3.325600052,34.12466809,1029.440546,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('584',)",3771122629,5,33.27209854,3774706963,3774706965,3771122629,0,internal_timestamp,535.4500122,770344,1562133828,5.369800091,3.327209854,34.13045191,1029.418902,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('585',)",3771122649,5,33.37210083,3774706963,3774706965,3771122649,0,internal_timestamp,530.1799927,828865,1562133848,5.506899834,3.337210083,34.10815043,1029.359088,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('586',)",3771122669,5,33.52019882,3774706963,3774706965,3771122669,0,internal_timestamp,524.8599854,827693,1562133868,5.703199863,3.352019882,34.08063772,1029.286844,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('587',)",3771122689,5,33.53749847,3774706963,3774706965,3771122689,0,internal_timestamp,519.5200195,775411,1562133888,5.722099781,3.353749847,34.08379846,1029.262313,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('588',)",3771122709,5,33.55139923,3774706963,3774706965,3771122709,0,internal_timestamp,514.2399902,777301,1562133908,5.743000031,3.355139923,34.08107605,1029.233155,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('589',)",3771122729,5,33.56090164,3774706963,3774706965,3771122729,0,internal_timestamp,509.0100098,770596,1562133928,5.757100105,3.356090164,34.08020172,1029.206594,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('590',)",3771122749,5,33.56719971,3774706963,3774706965,3771122749,0,internal_timestamp,503.769989,773340,1562133948,5.767199993,3.356719971,34.07973799,1029.180844,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('591',)",3771122769,5,33.58909988,3774706963,3774706965,3771122769,0,internal_timestamp,498.519989,773197,1562133968,5.796700001,3.358909988,34.0773766,1029.15093,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('592',)",3771122789,5,33.61989975,3774706963,3774706965,3771122789,0,internal_timestamp,493.2000122,774245,1562133988,5.834700108,3.361989975,34.07653435,1029.120737,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('593',)",3771122809,5,33.63940048,3774706963,3774706965,3771122809,0,internal_timestamp,487.9200134,780519,1562134008,5.859799862,3.363940048,34.07589223,1029.092622,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('594',)",3771122829,5,33.64410019,3774706963,3774706965,3771122829,0,internal_timestamp,482.5599976,773536,1562134028,5.867499828,3.364410019,34.07609258,1029.067152,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('595',)",3771122849,5,33.66120148,3774706963,3774706965,3771122849,0,internal_timestamp,477.2200012,774813,1562134048,5.891799927,3.366120148,34.07357777,1029.037392,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('596',)",3771122869,5,33.73550034,3774706963,3774706965,3771122869,0,internal_timestamp,471.9599915,777540,1562134068,5.990300179,3.373550034,34.06089985,1028.989916,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('597',)",3771122889,5,33.75080109,3774706963,3774706965,3771122889,0,internal_timestamp,466.6700134,759863,1562134088,6.010200024,3.375080109,34.06073567,1028.962818,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('598',)",3771122909,5,33.76679993,3774706963,3774706965,3771122909,0,internal_timestamp,461.4100037,777193,1562134108,6.031300068,3.376679993,34.06013526,1028.935348,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
